1995 02 07  -883.48
1996 02 02  -424.28
1992 11 19   389.42
1999 08 14  -165.41
1997 09 19  -805.77
1995 08 22  -363.59
1997 07 06   170.63
1998 05 17  -704.12
1992 08 15   287.89
1998 05 31   958.36
1993 06 01   328.45
2001 05 05  -836.69
2000 02 03  -109.40
1994 03 21   459.27
1990 11 01   325.89
1998 09 30   124.57
1996 10 08  -115.96
2002 04 28   350.27
1992 01 13  -663.95
2005 02 28   774.67
2000 01 29  -584.95
1990 05 08   804.85
1996 10 23  -386.94
2001 08 13  -940.70
1990 09 29  -384.70
1999 08 31  -923.50
2001 04 24   552.34
1999 11 05  -599.61
1992 08 15   859.94
1997 07 11   796.72
1994 02 19   831.09
2000 08 14   642.34
1999 09 05  -284.25
2005 02 05  -561.55
1997 04 04  -130.13
2002 11 29   707.10
2003 09 12   759.75
2001 01 26  -685.24
2004 03 03   288.27
1999 08 14   -72.98
1992 11 12   530.66
2005 04 23   179.48
1996 07 03  -788.90
2000 08 26   148.04
2001 12 20  -351.13
1994 11 02  -447.67
1998 12 08   468.83
2001 09 22  -639.06
2000 06 05   459.37
2005 05 15    82.40
1991 03 23  -478.70
1992 08 25   489.57
1994 02 14  -625.68
1995 09 29  -349.08
2000 01 27   153.96
1998 04 21  -203.70
1993 12 07  -220.02
2005 02 07   285.50
1996 03 17  -658.39
2002 11 06  -487.90
1992 09 09   458.27
1997 09 15    88.86
1994 09 18  -752.97
1990 06 15   663.88
1995 05 10   830.45
2002 11 15   519.35
1996 12 16   -88.07
1994 12 24   868.78
1997 07 18   778.57
2002 09 02   689.68
2005 01 20   338.84
2003 02 08   265.67
1990 11 06   611.46
1999 03 26    79.20
1999 04 26  -291.08
1992 08 06  -372.73
1990 03 20  -553.77
2003 12 01  -743.86
2000 02 24  -583.68
1997 09 03  -801.16
1990 09 03   332.63
1994 03 13  -620.44
2001 09 02   642.08
1992 10 11  -459.37
2002 04 25  -599.07
1994 09 26  -986.79
1999 10 11   338.65
1996 01 14  -524.00
1993 01 01   898.13
2002 04 22  -721.96
1992 11 17   866.63
2001 07 14   -14.54
2002 04 05  -980.54
1994 11 04   334.59
2001 07 01  -998.41
1996 06 02  -532.07
1996 01 19   471.65
1994 11 04   530.51
1993 11 08  -326.67
1997 07 08  -594.94
2003 06 02  -197.25
2002 08 03   171.83
1991 08 14  -332.84
1990 03 18  -706.78
1996 09 10   204.41
1998 10 25   189.16
2001 09 13  -356.84
2000 12 19  -400.85
2005 11 06   394.77
1990 09 30   173.45
2002 04 26  -404.78
1996 02 09   809.37
2000 03 12   196.02
2002 07 22  -474.40
2004 11 26   910.03
1998 09 29   372.24
1992 02 26   394.91
1992 08 01   765.82
1992 05 20  -386.20
1996 12 22   782.57
1991 01 18   -17.22
1998 12 27  -426.37
1993 03 02  -213.19
1994 09 21  -232.83
2005 09 01   578.05
1999 03 17  -959.09
1996 06 19  -963.36
1995 02 12  -496.02
2000 03 27  -157.09
2005 06 19   309.70
1991 04 18  -621.98
1997 04 02   565.51
1999 02 22   365.05
1990 06 01  -881.70
2001 11 24     0.60
1995 11 30  -992.58
1990 07 24   743.53
2001 05 04  -439.97
1995 03 26   957.91
1993 10 13   -19.10
1999 01 01   280.03
1997 12 01  -551.15
2005 12 16  -621.02
1996 09 21   777.72
2001 08 20   414.33
1999 09 14   456.48
1994 02 17   715.45
1994 09 16    32.25
1993 07 06   243.37
1993 07 24    54.25
1999 10 05  -801.64
1990 04 10  -106.40
1993 10 19   781.42
2004 07 29   761.76
1995 12 19   152.30
2001 11 06  -166.75
1993 11 27   182.29
2002 04 03  -850.43
1998 03 05  -852.66
2002 11 27   -54.53
1990 02 11   969.84
1997 09 02  -850.86
1994 11 25   944.04
2000 08 22   311.70
1992 07 31   -81.14
2001 03 30   967.83
2002 12 09  -978.39
1990 09 01   -91.30
1993 01 19   100.98
2001 04 21    64.14
2000 03 30    84.80
1999 01 16    53.22
1998 10 15  -980.35
2002 03 17  -441.45
2001 07 28  -120.33
2000 09 25   104.53
2003 06 03   256.97
2003 11 23  -408.43
1998 12 06    89.84
1997 01 06   475.02
1997 06 29    74.76
1992 03 11   -40.01
2002 12 31  -792.66
1992 05 15   648.65
1999 12 06    93.81
2005 07 29  -448.61
1998 02 15  -583.44
1994 03 18    52.91
2004 01 06  -894.03
2002 11 07  -420.85
2001 12 09  -932.76
2000 04 15   622.90
2002 03 06  -763.67
1998 12 06  -847.82
2002 05 11  -322.35
2002 01 27   628.91
1998 03 16   213.02
1994 01 10   864.07
2000 09 12   261.62
2002 01 23  -414.20
1993 10 22  -179.35
1995 06 16   438.50
1990 01 22   512.82
2003 03 20   624.93
1991 07 11   152.65
1991 12 22    98.79
1991 05 09   499.92
1994 01 11   146.10
2004 05 09   322.63
1996 04 11   409.86
1996 01 07   200.77
1996 11 24   322.57
1997 08 12  -832.41
1996 02 18   -57.24
1999 05 17   170.03
2003 11 03     8.65
1997 03 10  -232.71
1997 09 01  -860.54
2000 01 09    80.26
1992 09 29   239.03
2003 11 27   941.17
1995 07 11   423.55
2004 04 21  -562.04
1994 05 12   462.83
1992 02 11   342.40
2003 12 20  -190.99
1998 11 14  -227.61
1993 09 28  -266.97
2004 03 27   968.47
2002 02 25  -530.67
1995 06 20  -220.59
1991 07 14   740.88
2000 01 24  -807.90
1990 03 22   -27.14
1993 07 14  -569.10
2001 12 06   483.22
2001 08 29   -35.16
1997 10 08   975.02
1997 05 30  -535.69
1997 09 02   101.10
1998 08 27   939.49
1996 03 11   728.25
1997 04 16  -213.68
1998 07 06   707.72
1990 10 21   199.35
1998 01 14   419.13
1997 03 12   683.01
1994 06 12  -668.23
1991 05 17   646.53
1991 05 30  -116.06
1993 03 07   799.01
1991 05 13   355.38
1995 04 11  -905.39
2000 12 08  -550.01
1999 02 08   640.05
2005 11 13  -624.53
1993 03 29   438.75
1993 12 08   644.76
2003 02 12  -971.36
1992 03 25   356.29
1999 01 04   123.61
2001 07 06  -536.81
2005 03 02  -155.21
2002 10 18  -123.33
1997 05 08   529.18
1998 05 05  -266.85
1994 04 08   840.67
1995 11 26  -564.15
2002 04 16   -27.17
1995 04 20  -989.67
1992 01 27   684.20
2000 03 15   599.05
2005 10 31   573.45
1999 08 31  -202.90
2004 11 02  -424.56
2003 02 11   283.70
1999 06 22  -446.09
1994 12 19   837.63
1991 12 31   616.93
1996 03 06   944.75
2004 09 05   282.47
2000 08 02  -130.57
1996 04 18   532.61
2000 12 19  -974.39
2001 03 07   918.97
2005 05 27  -847.32
1993 06 01   970.09
2004 05 08    89.81
1990 06 23  -856.75
1994 04 23  -643.83
2002 07 27  -343.83
2000 02 27  -334.28
2002 05 05   276.19
1997 09 04  -224.55
2005 08 20   -92.74
2004 07 12  -560.60
2003 05 28   692.66
2000 07 30  -247.49
1997 09 16  -593.67
2001 02 17   614.87
1992 10 27   -11.28
1992 08 09  -515.55
1999 10 04   513.80
1996 05 07  -105.56
2000 04 20   932.78
1999 08 01  -162.28
1995 01 23   651.02
1991 01 09  -322.29
2001 08 20   834.42
2000 02 21   432.00
1997 12 01  -487.11
1994 03 08   630.83
1990 10 22  -829.92
2001 09 16   294.44
2000 05 02    -9.17
1991 09 07   197.61
1990 07 13  -232.55
1998 02 24  -402.91
1998 09 08   864.58
1991 11 24  -272.58
1993 04 05  -514.49
1997 08 29   211.29
1991 10 06  -947.78
2001 03 11  -657.20
1990 12 01   135.13
2000 11 19  -612.20
1996 06 11  -940.19
2004 06 05   499.07
1991 02 18  -909.25
2004 10 24   294.99
1992 07 06   666.13
1998 03 29  -174.79
1992 01 19   625.78
2000 06 10  -594.27
1998 03 22   527.77
2005 09 22  -550.52
1998 06 14   254.46
1997 08 08   772.33
1998 12 28   484.42
2003 01 30  -126.41
1997 11 26   -31.91
2000 01 27   761.51
2002 11 13   991.71
2004 07 05   337.53
2004 01 27  -267.67
2000 02 22   145.82
1998 12 05   104.66
2000 11 01  -641.59
1992 05 08    18.22
2002 09 18   903.82
2002 04 01    84.55
1995 09 02   586.75
1993 05 22   136.58
1990 03 14    71.58
1996 02 11  -230.64
2000 07 06  -771.29
1991 05 24  -440.70
1993 11 21  -151.52
1992 08 03   183.02
1994 07 04  -248.15
1991 08 21   839.90
2003 01 22   345.05
2005 08 28    89.93
1990 02 21   841.36
1996 06 19   185.37
2000 06 24  -723.12
2000 07 13  -747.79
2002 09 17   735.03
1996 10 22  -366.36
2000 07 05   872.13
2004 08 22   -60.99
1998 09 25   453.10
1997 11 29   781.10
1995 07 25   776.22
1995 09 18   952.73
1992 02 12   451.76
1995 11 15  -900.75
1994 01 31   883.48
1996 09 16   171.53
1996 10 27  -341.09
1991 06 28  -769.26
2001 07 19  -863.16
1998 01 24   922.63
1992 09 09   873.28
2001 04 19   561.04
2005 02 04  -791.25
2003 10 31   -50.45
2001 10 05   411.58
1997 05 24  -851.35
2002 07 08  -179.98
1990 07 09  -721.52
2002 02 05  -492.67
1991 02 19  -153.02
1994 06 24   538.61
1995 10 07   428.82
1998 07 10  -409.60
2003 02 04   664.32
1994 06 28   832.85
2001 08 03   463.14
1997 05 05   -67.81
2000 06 04  -255.54
1996 11 21   403.18
1998 03 15   628.15
1992 07 05   297.57
1998 03 14   122.29
1998 04 16   321.56
2000 03 24  -481.75
1998 04 09   962.17
1990 12 06  -655.97
1991 11 28  -847.97
1996 04 18   675.86
1994 04 19  -628.06
1993 11 23   771.76
1998 01 06   451.01
1998 09 27   574.60
1995 09 19   158.59
1994 12 30  -248.97
1993 08 21  -657.23
1995 02 07   462.86
1995 09 11    90.80
2000 02 27  -589.26
1992 08 22   278.85
1995 06 18   379.86
1997 06 25  -352.05
1997 02 08   857.00
2001 03 12   919.49
1990 10 24   959.62
2004 03 22   539.25
1993 07 09  -523.52
2001 06 05  -818.21
2005 06 01   946.34
1994 07 30   388.51
1992 11 22   316.05
2001 07 08   216.98
2003 01 29  -601.58
1990 11 09   376.43
2000 10 21   312.09
2005 11 28  -197.46
1999 07 20   502.21
1993 09 20  -163.75
2003 01 09  -516.43
1996 03 22   910.66
1998 04 16   988.90
1999 02 09   222.22
2005 03 07   894.09
1992 06 26  -836.12
2005 08 01  -813.01
1996 10 26  -583.73
2005 03 23  -614.55
1993 07 30    98.72
1991 05 18   729.94
1994 05 14   499.13
2002 06 22   269.13
2004 10 17  -262.19
1994 01 22  -269.41
1991 11 18   159.97
1997 07 23  -689.64
1995 06 10  -359.95
2002 08 06  -878.77
1992 01 01  -285.85
2000 02 07   481.60
1998 02 13   183.08
1990 01 31   873.32
2000 12 18   411.51
1991 02 02   612.46
1990 05 26   -85.43
1992 02 01   859.05
2005 09 20   628.92
1993 12 27   116.12
1996 02 06   527.53
2003 04 21  -467.14
1990 09 05   -43.69
2001 07 29    16.51
1990 10 18  -540.41
2000 12 15  -273.98
1990 06 24   -45.82
1996 05 10   473.47
2003 12 18   694.18
2003 09 07   967.66
2002 03 27  -491.83
2003 07 28  -258.41
2003 01 24   539.81
1995 12 07  -507.11
1991 10 08  -741.34
1990 01 16  -918.56
1997 10 30  -311.53
1990 06 20  -125.44
2003 12 20   631.89
1996 02 22   308.54
2004 04 28  -413.01
1991 03 21   112.33
1997 04 04  -603.59
2002 12 30   -15.88
1996 10 27   953.83
2003 12 26  -358.68
1996 01 12  -398.87
1996 07 21    91.47
2005 02 28  -255.64
1991 10 05   962.48
2003 04 25  -381.34
1996 03 12   409.90
2005 03 29  -134.98
2003 04 22  -263.48
1992 06 25  -574.65
2001 04 27   508.85
2001 03 16   654.06
1994 04 26  -376.98
2001 10 20   797.10
1990 10 27   784.73
1999 06 11  -423.89
2005 01 20  -594.11
1991 01 04  -480.73
1991 04 29   558.57
1997 12 26  -381.80
2002 02 03  -884.89
1996 05 21   -12.53
1997 03 06   122.82
2003 09 20   903.72
2000 07 04   393.67
1998 03 31   -16.29
2003 08 16   992.21
1997 04 20   116.48
2000 09 20  -581.94
2005 02 06   748.83
1999 08 25   726.69
1994 12 06   731.05
1992 09 20    81.51
1999 09 17  -777.02
1992 03 24  -688.01
1993 06 10   107.15
2004 02 23  -513.83
1994 03 29   -65.12
1999 09 15   478.98
1994 09 19   -87.09
2002 01 26  -590.11
1997 10 26   629.40
1992 02 13  -280.86
1996 08 10   946.87
2002 04 26  -798.57
2000 01 15  -695.31
2005 10 03  -911.29
2004 07 21   883.34
2003 07 17   926.07
2000 01 24   314.03
2002 06 03   -39.44
1993 08 04   820.86
1992 05 03   226.90
2002 10 24   891.31
1998 09 18  -797.38
2004 03 01  -539.17
2004 10 18   834.94
1994 05 15   907.94
2000 12 21   455.31
1999 04 30  -567.11
1997 03 11   183.08
1992 02 19  -419.26
2000 03 29  -665.73
1990 01 09    42.57
1995 12 28   281.67
1991 04 06  -211.77
2000 03 10  -640.11
1990 10 23   646.96
1994 02 01   701.49
2001 11 30    16.96
1991 01 03   829.49
2004 10 11   574.87
1990 11 08   230.37
1999 04 19  -729.22
1991 06 05   405.78
1997 06 11  -899.10
2001 11 05   757.89
1997 10 01   447.39
1995 05 03   732.84
1997 12 11  -297.09
1999 05 29   725.13
1998 04 30   341.18
2000 10 23  -980.04
2005 03 25  -539.53
1999 01 29   797.00
1992 08 21  -640.16
2000 12 14   179.22
1999 06 02   469.96
1999 12 11   360.21
2003 05 13  -639.41
1990 11 02   662.75
2004 09 29   714.95
1994 12 14  -978.14
1994 06 21   641.15
1995 04 11    83.51
1996 09 11  -388.47
1990 10 02   285.37
2004 12 19   528.44
1999 09 11  -751.12
1993 06 07    28.06
1999 05 17  -721.34
1997 08 02  -525.20
2005 09 13   524.19
1999 12 22   132.71
1998 02 24    23.81
1995 08 23  -264.49
2001 04 08   -98.29
1997 08 10  -875.04
2005 06 22   257.06
2002 01 14  -604.49
1990 02 18  -422.86
1992 07 10   145.97
1994 03 19  -128.66
1997 11 22  -209.18
1999 08 15   196.72
1993 12 09   404.01
1995 04 06   671.01
1997 01 25  -458.37
1991 10 10  -663.67
1990 08 06   806.71
1997 09 11   597.33
1997 05 05   202.72
2000 11 20  -644.10
2004 08 13   935.55
2003 11 26   601.70
2003 04 03  -513.22
2000 04 09  -728.97
2004 12 05   517.00
1996 04 14   905.13
1996 11 26   -76.53
1992 10 16  -956.43
1993 06 25  -736.49
2000 06 04   589.56
1991 02 11   423.07
1999 02 22   767.73
1990 03 15   630.26
2002 11 02  -330.82
1991 04 17   312.05
1999 07 07  -793.03
1992 01 25   792.81
2005 03 21   797.31
1998 07 26   896.01
1997 11 26   391.68
2001 06 14  -786.69
2001 01 20  -742.27
1999 04 21  -330.83
1991 06 11   -74.85
2002 05 31   824.08
1992 11 22  -189.29
1994 07 06  -205.79
1991 08 07   285.99
1991 01 08  -799.95
1999 07 12  -923.89
1999 12 21    84.74
1992 04 21   922.06
1997 03 05   751.54
2001 03 10   555.14
1995 03 16   585.45
1998 07 08   535.26
1999 11 10   129.86
1995 10 12  -705.01
1991 06 01   -73.61
2005 04 01    50.16
1996 08 23  -601.02
1991 11 07  -776.78
1991 07 24   627.16
2005 04 09  -153.53
1997 07 01  -545.65
2004 06 26   467.22
2003 12 14   647.98
1993 10 08    51.61
1994 05 31   653.78
2005 06 01  -165.54
1992 02 23   371.65
2002 03 12  -221.08
2005 10 23  -759.53
1998 05 19   429.35
2005 05 22  -824.09
2005 01 06   530.90
1999 12 24  -867.77
1990 10 13   916.88
1993 08 07  -813.30
2000 11 25  -252.41
2004 07 04  -373.65
1991 07 26  -287.99
2002 11 08  -234.34
2002 02 25  -780.62
1996 02 24  -135.89
1996 04 07  -490.24
1992 01 05   388.76
1990 08 04   804.45
2005 09 11   363.34
1993 11 22  -402.39
1995 09 07   150.96
2002 08 29  -293.66
1996 06 20   245.17
1994 06 01   994.15
1993 07 23  -913.86
2003 04 16   472.02
2002 10 19  -756.94
1993 01 12  -423.94
2001 10 03  -593.60
2003 04 18  -343.76
2001 07 12  -144.82
1996 09 25   914.10
2001 05 17  -337.76
1995 09 26   999.87
1990 06 25   104.64
2003 01 05   926.04
1992 01 27   435.26
1992 04 22  -885.66
2005 06 11  -452.94
1995 11 08  -339.68
2004 04 08  -728.03
2002 03 20   269.84
2001 04 21   618.73
2004 03 01     6.52
2000 12 16  -940.81
1996 06 28   286.58
1997 01 25   573.40
1992 12 20  -908.02
2000 10 03   -56.81
1998 05 23  -946.84
1995 12 25    46.25
1998 04 07   296.43
1995 07 29   298.38
1993 05 09   716.88
1995 02 02  -453.05
1990 08 01  -823.39
1991 02 27  -912.71
2003 07 10   948.72
1994 01 24   950.39
1993 04 02   743.40
1991 10 06    98.38
2002 07 29   -59.21
1999 08 31   -22.31
2003 05 08   935.58
1993 12 26   788.99
2004 06 25  -998.39
1990 04 29  -111.85
1990 07 29   129.88
2005 05 14  -571.83
2003 05 27  -635.23
1994 02 11  -607.41
1992 10 06    25.14
2003 06 03   943.13
2000 12 27   941.00
1991 09 07  -183.75
2003 06 29  -337.46
1993 05 11  -477.60
1999 05 05  -626.24
1998 05 21   645.95
1992 06 14  -510.82
1993 01 29  -355.55
2001 11 15   252.50
2000 02 05   371.49
1991 06 24   832.46
2005 12 08  -285.36
2001 08 25   671.56
2004 11 18  -332.97
1996 03 07   621.78
2003 05 19   760.19
1993 11 15   132.84
2003 10 07   267.76
1996 11 10  -244.29
1992 03 09   404.39
1992 02 04  -918.84
1999 10 21   922.41
1990 01 30  -639.49
1992 08 15   860.95
1991 12 09  -713.53
1999 03 15  -870.26
2004 12 03    73.74
1998 10 27   724.47
1997 09 29   444.89
1997 04 29  -657.61
1997 09 13  -713.97
2002 04 04  -580.54
1993 08 26   123.35
2002 05 02  -907.72
1990 04 21   469.74
1994 10 28  -953.58
2002 02 03  -392.72
2003 03 08   822.97
1990 03 13  -458.91
1992 02 07   619.13
2003 08 10  -269.93
2005 02 08   561.83
1995 06 27   900.48
2003 08 25   741.94
1997 02 10  -407.59
1997 02 07    96.17
1995 01 07   968.45
1995 08 09  -901.02
1992 12 17  -550.11
2005 02 16   471.67
2003 03 04   516.82
2003 11 19  -290.51
2000 02 16  -389.57
1991 07 02   509.93
1995 05 28    55.39
1990 08 28   415.22
1994 04 19  -979.86
1995 04 17  -341.82
1990 02 16   181.31
2002 10 20  -138.57
2000 12 20   515.27
1992 07 02    83.08
1997 12 21   667.14
1997 01 02   120.72
2003 04 05    22.98
1998 02 05   517.79
1991 04 20   725.78
2004 10 10   897.37
1993 09 10   319.48
2000 11 02   842.41
1992 09 30   616.57
2005 12 09   367.86
1995 11 21   632.40
2004 11 13  -758.35
2003 08 05  -121.82
1999 03 27     8.01
2005 11 19   502.78
2000 10 15   203.17
2003 04 04   632.93
1994 12 24   273.86
1993 09 27   988.58
1994 08 04   271.54
1993 11 23  -466.82
2003 04 24  -283.32
1999 05 06  -695.82
2000 01 04  -399.83
1997 04 26   821.83
2005 09 06   427.61
2004 07 29  -951.26
2000 12 30   433.72
1993 03 05  -563.32
1996 03 24   604.67
1996 09 12  -868.64
2005 05 06   863.39
1995 07 05   885.67
1997 12 09  -920.12
1997 02 05  -307.92
1996 02 27   459.83
2004 03 21  -941.46
1991 07 18    57.74
1993 05 09    97.34
1991 10 30  -755.49
2004 09 28   264.19
1990 10 05   567.05
2001 02 07   513.08
1991 01 11   -11.91
1992 08 30  -519.15
1996 12 10   329.78
1998 11 13  -359.01
2001 06 15  -985.47
1998 02 09   344.47
2005 03 19   567.37
2003 10 18  -647.48
1999 06 25  -609.97
1992 08 08    52.60
1993 07 03   934.54
2002 09 05   253.34
1993 11 20   120.80
1993 01 09   385.14
1999 08 19    43.88
2005 08 09   231.10
2001 04 23  -979.69
2001 10 13  -886.20
1990 02 25  -262.73
1991 09 10   628.55
2001 04 30   361.90
1999 01 14  -442.07
2005 05 08   217.99
2004 05 17   326.95
2004 05 08  -112.55
2005 08 03  -434.94
1992 09 22  -884.06
1991 07 19  -182.08
1990 06 10  -772.64
2000 03 23  -706.69
2004 05 03   480.28
1994 03 21   323.92
2001 04 11  -936.11
1996 07 22  -393.66
1994 09 19   714.19
2003 05 08   376.21
1994 11 25   505.25
2003 11 24   737.53
1997 04 11  -941.67
2001 07 01  -442.58
2004 03 25   757.83
1997 11 13   -12.49
2004 02 01   -70.22
1996 05 02   759.69
2004 02 28   -54.05
2001 03 19    -6.26
2005 02 26  -335.47
2003 04 16  -411.42
1993 03 15  -781.94
1990 07 07   761.24
1998 12 27   136.58
2004 01 21  -943.22
1994 09 04   620.35
1992 12 21     5.82
1996 09 28  -464.10
2004 05 07  -171.24
1997 11 05  -241.89
1993 02 24   848.73
1993 07 21   597.89
2000 09 19   224.32
1996 07 13   393.02
1999 03 04  -861.42
1998 08 18   978.63
2004 04 18   676.45
2000 12 06  -208.17
2003 10 04  -879.94
1999 04 22  -540.29
1995 07 10    89.69
2001 05 02  -776.48
1995 04 10   -15.78
2002 01 19   896.30
1996 01 02  -823.68
1993 07 10  -284.05
2002 04 27   774.43
1996 10 06    38.00
1995 12 14   195.21
1997 03 05   764.71
2002 05 21   640.56
2000 08 17   286.54
2005 08 09   738.13
1997 02 26   -13.92
2004 07 17   -66.57
1998 02 07  -776.75
2004 04 06  -111.34
2004 12 18   628.21
2002 03 29  -574.86
2002 10 25  -970.61
2005 06 22  -227.59
2000 11 27  -258.81
1992 04 20  -405.44
2002 07 15  -327.80
2000 12 30  -308.28
1995 01 15   615.78
2002 06 17   268.66
1995 09 18   113.24
2003 12 17    45.37
2004 02 10   936.53
2001 02 24   187.06
1993 03 08  -601.18
1998 10 20   -52.26
2001 05 24   198.14
1991 10 06  -290.17
1997 06 28   375.16
1997 08 06   602.32
2000 05 31   758.84
1997 04 07  -725.15
1990 01 14   218.39
1992 07 02  -413.49
2002 10 04   868.47
2004 08 28  -250.93
2002 06 10   212.36
2001 11 29  -895.67
2005 11 27   103.66
1995 06 29  -448.77
2002 07 26  -213.60
1995 06 01   278.96
1991 02 05  -872.45
1998 08 15   566.50
2005 12 03  -897.95
2004 12 19   327.34
2004 09 11   109.67
1995 12 24   624.08
1997 05 19  -155.37
1991 01 09  -844.03
1995 10 27    14.73
1997 12 18   652.46
1993 12 16   903.68
2001 04 06   486.08
1991 08 28  -301.94
2002 03 02   831.62
1996 12 25  -243.88
1993 06 13  -756.50
1999 08 30    22.92
1994 12 14   267.21
2000 03 21  -802.98
2002 05 29  -233.16
1998 09 02  -811.53
1998 06 22   821.20
1997 10 03  -974.44
1990 11 13  -691.22
2005 03 13  -412.12
1999 10 12  -694.75
1997 02 21  -645.31
2002 11 22  -663.47
1990 09 20  -749.81
1994 05 21  -158.76
1994 03 24   655.50
1991 11 25   256.20
1990 10 11   989.44
2003 02 25   435.04
1994 05 30  -187.45
1997 06 11  -793.30
1993 11 10  -221.53
1993 03 19   791.85
1991 06 03   750.28
2003 04 08   570.04
2001 03 30   156.87
2000 07 11  -285.80
2001 10 31   -33.90
1992 01 10    19.90
1999 11 27   395.25
1999 07 05  -194.82
2003 06 30   303.90
2002 02 13   725.56
1996 05 29  -534.97
2005 07 11  -754.23
1992 08 12  -389.89
1994 10 28   732.17
1999 10 27    38.74
1993 10 30    36.70
1995 03 20  -229.22
1993 04 26   -78.48
1996 04 29    35.62
1995 07 20   895.07
1999 06 20  -296.80
2004 09 07   331.41
1993 04 04  -994.36
1997 07 13   420.81
1995 04 09   142.83
2002 12 14   860.53
2004 03 06   343.77
1997 02 07   349.14
1995 08 12  -988.44
1998 08 25  -217.58
1991 09 23   265.96
2001 02 03   259.55
1994 04 28  -577.60
1999 03 08   904.99
2001 08 07  -952.05
1991 07 22  -774.56
2001 12 27   777.36
1998 06 13  -786.87
1993 07 20  -499.09
2002 10 14   453.95
2004 02 21   968.81
1992 09 18  -839.78
2004 08 01   748.55
2005 03 13  -172.45
1994 07 18  -325.00
2004 09 09  -414.39
1995 01 09    16.85
2004 04 14  -234.59
1997 12 09   366.37
2005 05 09  -452.29
2002 08 24  -845.84
1998 12 22  -301.04
1995 08 19  -848.71
1992 04 10  -489.20
1995 06 21  -472.68
1997 09 07  -394.91
2000 02 15  -564.97
2000 11 28   910.97
1997 11 12  -869.25
1993 09 08  -186.53
1990 05 13  -200.30
1992 08 12   -72.99
1991 04 26  -484.62
1997 11 15   509.50
1990 02 20   744.89
1998 01 28   647.59
1994 06 02   774.48
2002 03 25   -47.94
2005 08 03   418.83
1995 06 30   157.30
2002 11 09   951.83
1993 12 03  -962.02
2004 05 25   -25.56
2004 11 06  -232.66
2005 12 28  -670.67
1991 06 06   -33.16
1994 03 24  -164.31
1994 03 04  -777.13
1998 12 03  -962.98
2001 03 14  -624.22
1998 07 05  -421.15
1995 10 13  -996.28
2002 05 26   791.60
1998 05 22  -947.20
2001 08 13   537.27
1998 01 20  -519.52
1997 03 29   -71.97
1992 01 12  -772.31
2005 05 23   234.18
1991 04 17  -335.49
2003 08 01  -128.27
1996 01 30  -921.18
2003 08 18   -36.82
2004 03 11  -759.00
1998 08 21   -21.73
1997 06 21   767.35
1995 05 23  -858.47
1997 01 12  -448.21
1995 07 06  -918.93
1997 09 04  -640.51
1991 10 10   158.70
2002 06 08   109.18
2000 02 01   -47.12
1994 06 11   376.56
1990 02 26   964.08
2003 11 24   107.02
1992 08 30   565.53
1994 09 02  -606.17
1999 04 29   153.92
1993 10 09   120.37
1994 08 07  -409.87
2000 05 26   364.06
1996 10 25    57.92
2004 09 05    39.87
1991 09 16   512.48
2001 07 24   463.72
2005 04 03  -228.75
1998 06 17  -558.66
2002 01 08   743.31
1996 09 02   787.94
1999 07 22  -114.74
1994 08 09   164.12
2004 10 03  -740.96
1995 06 27  -804.60
1994 03 07   155.03
2003 11 24  -325.49
2002 09 08  -770.83
1997 09 22   430.91
1993 12 28   -88.74
2004 06 15   244.95
1994 12 02  -170.57
1994 04 21  -884.62
1996 05 19   689.97
2003 04 25    -4.73
1994 02 27  -677.65
1995 04 28  -845.96
1994 07 23   337.57
1994 09 01  -651.96
1996 04 30   378.54
1999 11 21   118.51
1996 06 29  -468.25
1993 12 23   303.90
1996 11 27  -734.54
2001 08 23   334.66
2003 11 11   331.46
2005 10 13   100.76
1999 06 12  -661.98
2000 04 17    44.25
1992 04 26   424.74
2000 06 15   127.41
2000 02 19   657.05
1996 07 03  -304.96
2000 11 06   990.38
2004 02 04   896.95
1999 10 24   448.73
1997 08 17  -264.69
2002 12 09    46.35
1992 12 08  -939.29
2005 04 05  -636.91
1999 09 10   313.26
2000 11 17   485.52
2001 03 08   339.76
1992 03 16   622.90
1995 07 16  -864.98
2003 01 06  -465.04
2001 01 30  -822.08
1991 01 13  -899.77
1999 11 18   428.16
1991 02 06  -557.10
2003 08 10  -884.75
1992 03 18  -833.41
1999 04 01  -905.69
1994 10 29  -958.63
1991 01 04   729.12
1995 11 03  -386.24
2001 08 09   584.13
2004 06 15   849.30
1994 02 21   755.56
2001 01 08   659.10
1990 03 21   819.30
1991 02 15    -7.05
1993 04 30   902.96
2002 08 08  -803.73
1994 01 28   383.59
1999 05 19  -525.68
1997 08 01  -317.09
2003 11 18   996.58
2002 07 06  -300.98
1995 06 15  -271.91
2001 11 13   196.14
1990 10 29   234.92
1996 06 30   306.83
1997 11 14   605.55
2003 01 20  -279.13
1992 10 26  -660.50
2002 05 22    54.93
1999 10 07   995.93
2005 11 20    15.03
2000 07 11   701.61
2001 08 25  -674.15
1994 07 17  -567.00
1994 10 29   607.40
1996 04 26    81.80
1994 08 22   978.91
1992 04 01  -504.59
1998 01 31  -594.26
1993 11 13    24.59
2002 10 08  -672.26
2000 09 23   -70.57
1992 08 28   613.72
1998 11 05  -527.30
2005 01 01    75.91
2001 05 09   109.63
1998 06 21  -322.61
2004 06 19  -597.54
1992 07 01   303.09
1999 07 04  -443.85
1998 01 13   918.98
1992 12 21  -985.81
2004 03 05  -354.59
